"Country","Age"
"A",1
"A",10
"A",0
"A",21
"A",1
"A",10
"A",30
"A",23
"A",3
"A",4
"A",38
"A",77
"A",8
"A",34
"A",13
"A",34
"A",27
"A",7
"A",1
"A",23
"A",22
"A",50
"A",33
"A",39
"A",11
"A",38
"A",49
"A",7
"A",8
"A",12
"A",23
"A",34
"A",28
"A",8
"A",73
"A",4
"A",7
"A",14
"A",31
"A",30
"A",4
"A",8
"A",16
"A",4
"A",9
"A",12
"A",4
"A",10
"A",84
"A",33
"A",12
"A",26
"A",2
"A",25
"A",9
"A",15
"A",34
"A",32
"A",11
"A",14
"A",78
"A",71
"A",1
"A",10
"A",40
"A",9
"A",12
"A",16
"A",28
"A",11
"A",7
"A",5
"A",3
"A",51
"A",26
"A",18
"A",1
"A",43
"A",9
"A",3
"A",3
"A",5
"A",21
"A",12
"A",55
"A",22
"A",19
"A",23
"A",26
"A",22
"A",9
"A",27
"A",37
"A",39
"A",2
"A",8
"A",31
"A",44
"A",9
"A",28
"B",55
"B",40
"B",38
"B",47
"B",44
"B",56
"B",52
"B",44
"B",52
"B",45
"B",39
"B",34
"B",56
"B",38
"B",47
"B",51
"B",42
"B",47
"B",38
"B",53
"B",50
"B",44
"B",37
"B",56
"B",47
"B",56
"B",46
"B",44
"B",49
"B",44
"B",56
"B",46
"B",46
"B",45
"B",45
"B",46
"B",42
"B",59
"B",48
"B",45
"B",38
"B",49
"B",51
"B",43
"B",46
"B",40
"B",48
"B",51
"B",42
"B",45
"B",50
"B",52
"B",36
"B",47
"B",48
"B",43
"B",49
"B",45
"B",39
"B",39
"B",56
"B",24
"B",38
"B",55
"B",25
"B",47
"B",27
"B",24
"B",46
"B",45
"B",48
"B",56
"B",36
"B",43
"B",47
"B",57
"B",45
"B",44
"B",36
"B",63
"B",50
"B",61
"B",55
"B",37
"B",59
"B",45
"B",52
"B",51
"B",37
"B",33
"B",38
"B",30
"B",48
"B",37
"B",44
"B",41
"B",26
"B",30
"B",45
"B",44
"C",47
"C",60
"C",54
"C",54
"C",78
"C",61
"C",48
"C",87
"C",83
"C",62
"C",66
"C",51
"C",51
"C",65
"C",36
"C",41
"C",74
"C",58
"C",0
"C",71
"C",68
"C",74
"C",32
"C",39
"C",72
"C",75
"C",15
"C",54
"C",53
"C",20
"C",42
"C",52
"C",60
"C",72
"C",38
"C",65
"C",39
"C",53
"C",51
"C",59
"C",42
"C",47
"C",31
"C",65
"C",66
"C",19
"C",67
"C",30
"C",7
"C",34
"C",69
"C",70
"C",65
"C",75
"C",48
"C",28
"C",57
"C",67
"C",56
"C",68
"C",17
"C",72
"C",36
"C",82
"C",77
"C",80
"C",33
"C",40
"C",67
"C",74
"C",54
"C",67
"C",36
"C",66
"C",76
"C",71
"C",20
"C",64
"C",57
"C",44
"C",39
"C",72
"C",62
"C",69
"C",54
"C",60
"C",37
"C",72
"C",60
"C",68
"C",52
"C",60
"C",65
"C",61
"C",20
"C",79
"C",86
"C",65
"C",24
"C",19
